n_depots,n_customers,n_charging,n_vehicles,depot_pattern,customer_pattern,charging_pattern,shrinkage_depots,shrinkage_charging,T,seed,B,μ,travel_cost_coeff,charge_cost_coeff,load_scale,load_shape,load_tolerance,batch,permissiveness,use_load,use_time_windows,formulation,method,subpath_single_service,subpath_check_customers,path_single_service,path_check_customers,check_customers_accelerated,LP_objective,IP_objective,LP_IP_gap,counter,converged,time_taken,sp_base_time_taken_total,sp_full_time_taken_total,lp_relaxation_time_taken_total,sp_base_time_taken_mean,sp_full_time_taken_mean,lp_relaxation_time_taken_mean,lp_mean_subpath_length,lp_weighted_mean_subpath_length,lp_mean_path_length,lp_weighted_mean_path_length,lp_mean_ps_length,lp_weighted_mean_ps_length,ip_mean_subpath_length,ip_weighted_mean_subpath_length,ip_mean_path_length,ip_weighted_mean_path_length,ip_mean_ps_length,ip_weighted_mean_ps_length
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,false,true,false,false,954320.0,954320.0,0.0,17,true,24.727,22.598999999999993,1.366,0.6,1.3293529411764702,0.0803529411764706,0.03529411764705882,3.0,2.8666666666666667,5.0,4.5,2.0,1.875,3.0,2.8666666666666667,5.0,4.5,2.0,1.875
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,true,true,false,947630.0,947630.0,0.0,8,true,6106.911,89.027,5970.298000000001,38.687000000000005,11.128375,746.2872500000001,4.835875000000001,3.1538461538461537,3.0,5.0,4.5,1.8571428571428572,1.75,3.1538461538461537,3.0,5.0,4.5,1.8571428571428572,1.75
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,true,true,true,947630.0,947630.0,0.0,25,true,1555.703,166.992,1387.498,0.9340000000000003,6.679679999999999,55.49992,0.03736000000000001,3.1538461538461537,3.0,5.0,4.5,1.8571428571428572,1.75,3.1538461538461537,3.0,5.0,4.5,1.8571428571428572,1.75
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,605343.8712315256,923054.0,0.5248423976311474,20,true,95.486,0.0,91.94999999999999,2.417,0.0,4.597499999999999,0.12084999999999999,5.531645569620253,2.7938985302268553,15.44,4.499999999999998,3.16,1.586793147094976,3.076923076923077,3.076923076923077,4.5,4.5,1.625,1.625
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,false,false,false,685635.7975172168,8.0e10,116679.02208999472,12,true,13.128,0.0,11.755999999999998,0.8720000000000001,0.0,0.9796666666666666,0.07266666666666667,4.927272727272728,2.7890915725021035,10.478260869565217,4.5,2.391304347826087,1.6858615263292505,1.0,1.0,4.5,4.5,1.0,1.0
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,true,false,false,727515.0,738350.0,0.01489316371483751,16,true,13.326,0.0,12.41,0.5,0.0,0.775625,0.03125,3.8333333333333335,2.92,6.4,4.5,1.8,1.5625,2.923076923076923,2.7142857142857144,5.0,4.5,1.8571428571428572,1.75
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,true,false,false,895142.25,911371.0,0.018129800040161292,14,true,6.242,0.0,4.88,0.31000000000000005,0.0,0.3485714285714286,0.022142857142857148,3.303030303030303,2.881818181818182,5.333333333333333,4.5,1.8333333333333333,1.71875,3.076923076923077,3.076923076923077,4.5,4.5,1.625,1.625
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,8,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,false,true,false,false,578530.0,583020.0,0.007761049556634925,12,true,6.239,4.415,0.5710000000000001,0.20800000000000007,0.36791666666666667,0.04758333333333334,0.01733333333333334,3.272727272727273,2.391304347826087,5.142857142857143,3.0,1.8571428571428572,1.4375,2.6,2.3333333333333335,3.6666666666666665,3.0,1.6666666666666667,1.5
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,true,true,false,863444.777777778,872965.0,0.011025861140447235,11,true,3720.001,0.0,3705.8470000000007,11.258,0.0,336.89518181818187,1.0234545454545454,3.225,2.8611111111111116,5.55,4.499999999999999,2.0,1.75,2.857142857142857,2.857142857142857,4.5,4.5,1.75,1.75
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,605343.8712315254,1.0000890242e10,16520.006847982055,21,true,8.786,1.273,6.4430000000000005,0.738,0.060619047619047614,0.3068095238095238,0.03514285714285714,5.405063291139241,3.205706526025543,14.92,4.5,3.16,1.5867931470949765,2.7857142857142856,2.7857142857142856,4.5,4.5,1.75,1.75
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,false,false,false,false,673931.4285714285,755430.0,0.1209300649493803,24,true,52.275,45.00799999999999,5.848000000000001,0.9150000000000001,1.8753333333333329,0.2436666666666667,0.038125000000000006,3.6666666666666665,3.265895953757225,7.0,4.5,2.25,1.5446428571428572,3.3333333333333335,3.1538461538461537,5.0,4.5,1.7142857142857142,1.625
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,false,false,false,673851.4285714285,819356.0,0.21592975136528625,25,true,638.849,610.04,26.355999999999998,0.9590000000000002,24.4016,1.0542399999999998,0.038360000000000005,3.68,3.2658959537572256,7.090909090909091,4.5,2.272727272727273,1.5446428571428572,3.3333333333333335,3.1538461538461537,5.0,4.5,1.7142857142857142,1.625
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,false,true,false,false,745250.0000000001,749400.0,0.005568601140556684,15,true,26.116,23.995000000000005,1.292,0.557,1.599666666666667,0.08613333333333334,0.03713333333333334,4.12,3.181818181818183,7.0,4.499999999999999,1.9230769230769231,1.6041666666666665,3.3333333333333335,3.1538461538461537,5.0,4.5,1.7142857142857142,1.625
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,true,true,false,724310.0,732410.0,0.011183056978365524,18,true,63506.808,455.094,62947.325000000004,88.041,25.283,3497.0736111111114,4.891166666666667,3.65,3.1538461538461537,6.3,4.5,2.0,1.625,3.3333333333333335,3.1538461538461537,5.0,4.5,1.7142857142857142,1.625
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,605343.8712315256,1.036088e6,0.7115693232214586,19,true,66.76,0.0,57.013999999999996,7.416,0.0,3.000736842105263,0.3903157894736842,5.236111111111111,3.2057065260255464,15.208333333333334,4.500000000000001,3.2083333333333335,1.5867931470949768,2.8666666666666667,2.8666666666666667,4.5,4.5,1.875,1.875
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,false,false,false,684546.9817306424,8.0e10,116864.60913284202,13,true,12.339,0.0,9.512,2.1310000000000002,0.0,0.7316923076923078,0.16392307692307695,4.327586206896552,2.9760271677204573,9.391304347826088,4.5,2.5217391304347827,1.7712307083498224,4.5,4.5,4.5,4.5,1.0,1.0
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,false,false,727486.6666666665,734210.0,0.009241864684805368,14,true,10.076,0.0,8.967,0.7350000000000002,0.0,0.6405000000000001,0.05250000000000001,4.3,3.2702702702702706,7.0,4.500000000000001,1.8181818181818181,1.541666666666667,3.3333333333333335,3.1538461538461537,5.0,4.5,1.7142857142857142,1.625
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,false,false,875485.5,894100.0,0.02126191695921853,13,true,6.662,0.0,4.868,0.5990000000000001,0.0,0.3744615384615385,0.046076923076923085,3.0,3.0,4.733333333333333,4.5,1.8,1.75,2.8666666666666667,2.8666666666666667,4.5,4.5,1.875,1.875
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,8,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,true,true,false,546330.0,546330.0,0.0,5,true,50.787,13.427000000000001,35.076,1.522,2.6854000000000005,7.0152,0.3044,2.6,2.3333333333333335,3.6666666666666665,3.0,1.6666666666666667,1.5,2.6,2.3333333333333335,3.6666666666666665,3.0,1.6666666666666667,1.5
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,true,false,863444.7777777779,872965.0,0.011025861140447235,8,true,9269.207,0.0,9206.140000000001,51.232000000000006,0.0,1150.7675000000002,6.404000000000001,3.3142857142857145,3.000000000000001,5.55,4.500000000000001,2.0,1.7500000000000002,3.0,3.0,4.5,4.5,1.75,1.75
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,true,724310.0,734210.0,0.01366818075133569,16,true,125032.006,0.0,125026.617,3.079,0.0,7814.1635625,0.1924375,3.6842105263157894,3.1538461538461537,6.3,4.5,2.0,1.625,3.3333333333333335,3.1538461538461537,5.0,4.5,1.7142857142857142,1.625
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,true,true,863444.7777777778,894100.0,0.035503396408417265,16,true,1293.079,0.0,1290.909,0.7310000000000002,0.0,80.6818125,0.04568750000000001,3.3142857142857145,3.0000000000000004,5.55,4.5,2.0,1.7499999999999998,2.8666666666666667,2.8666666666666667,4.5,4.5,1.875,1.875
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,false,false,false,false,false,605343.8712315251,3.000082782e10,49558.97614870643,26,true,12.337,1.749,7.436000000000001,2.403,0.06726923076923078,0.28600000000000003,0.09242307692307693,5.538461538461538,3.2057065260255455,15.32,4.499999999999999,3.16,1.586793147094976,2.8666666666666667,2.8666666666666667,4.5,4.5,1.875,1.875
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,false,false,false,false,673851.4285714286,827785.0,0.22843844340422637,18,true,38.112,31.016,3.2110000000000003,1.956,1.723111111111111,0.1783888888888889,0.10866666666666666,3.68,3.265895953757226,7.090909090909091,4.5,2.272727272727273,1.5446428571428572,3.3333333333333335,3.1538461538461537,5.0,4.5,1.7142857142857142,1.625
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,false,false,false,673851.4285714286,790933.0,0.17374983039923997,16,true,524.478,504.962,16.523,2.187,31.560125,1.0326875,0.1366875,3.7037037037037037,3.2658959537572256,7.083333333333333,4.5,2.25,1.5446428571428572,3.5454545454545454,3.3333333333333335,5.0,4.5,1.5714285714285714,1.5
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,false,false,true,673851.4285714286,827785.0,0.22843844340422637,20,true,138.692,129.353,5.438000000000001,2.1,6.467650000000001,0.27190000000000003,0.10500000000000001,3.68,3.265895953757226,7.090909090909091,4.5,2.272727272727273,1.5446428571428572,3.3333333333333335,3.1538461538461537,5.0,4.5,1.7142857142857142,1.625
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,false,true,false,false,727605.0,734830.0,0.009929838305124283,18,true,34.842,32.101,1.7810000000000001,0.6800000000000002,1.783388888888889,0.09894444444444445,0.037777777777777785,4.0,3.196078431372549,7.4,4.5,2.0,1.59375,3.3333333333333335,3.1538461538461537,5.0,4.5,1.7142857142857142,1.625
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,true,true,false,724076.9999999999,734210.0,0.013994368002298252,10,true,212938.338,365.20300000000003,212125.70299999998,371.39300000000003,36.520300000000006,21212.5703,37.139300000000006,3.9285714285714284,3.222222222222222,6.466666666666667,4.5,1.8666666666666667,1.575,3.3333333333333335,3.1538461538461537,5.0,4.5,1.7142857142857142,1.625
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,8,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,true,true,true,546330.0,546330.0,0.0,15,true,30.86,16.038,14.495999999999999,0.2300000000000001,1.0692,0.9663999999999999,0.01533333333333334,2.923076923076923,2.3333333333333335,4.571428571428571,3.0,1.8571428571428572,1.5,2.6,2.3333333333333335,3.6666666666666665,3.0,1.6666666666666667,1.5
4,28,9,8,circular,random_box,grid,1.0,0.7,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,true,true,true,724310.0,734830.0,0.014524167828692036,22,true,14225.667,195.272,14029.093,0.919,8.876,637.6860454545455,0.041772727272727274,3.6842105263157894,3.1538461538461537,6.3,4.5,2.0,1.625,3.3333333333333335,3.1538461538461537,5.0,4.5,1.7142857142857142,1.625
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,516639.8295454545,670596.0,0.2979951634584541,8,true,2.901,0.0,2.659,0.09300000000000003,0.0,0.332375,0.011625000000000003,3.1818181818181817,1.9763393611627513,5.75,2.9999999999999996,2.0625,1.4008049242424243,2.0,2.0,3.0,3.0,1.625,1.625
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,false,false,false,false,507233.3333333333,2.0000963985e10,39430.48580863508,10,true,3.306,2.292,0.6310000000000001,0.28900000000000003,0.2292,0.06310000000000002,0.028900000000000002,2.6666666666666665,2.225897075724684,7.25,3.0000000000000004,3.75,1.6314583333333337,2.230769230769231,2.142857142857143,3.0,3.0,1.75,1.75
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,false,false,false,586754.380952381,713560.0,0.2161136297641213,9,true,1.432,0.0,1.312,0.066,0.0,0.14577777777777778,0.007333333333333334,2.586206896551724,2.0099900099900103,4.266666666666667,3.0000000000000004,1.9333333333333333,1.4895833333333333,2.25,2.25,3.0,3.0,1.5,1.5
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,true,false,false,544510.0,544510.0,0.0,12,true,2.237,0.0,2.108,0.05900000000000002,0.0,0.17566666666666667,0.004916666666666668,2.4444444444444446,2.0,3.6666666666666665,3.0,1.5,1.375,2.4444444444444446,2.0,3.6666666666666665,3.0,1.5,1.375
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,true,false,false,636068.5,639970.0,0.0061337733278727935,7,true,0.848,0.0,0.737,0.045,0.0,0.10528571428571429,0.0064285714285714285,2.5294117647058822,2.0434782608695654,3.9,3.0,1.7,1.4375,2.1818181818181817,2.0,3.2857142857142856,3.0,1.5714285714285714,1.5
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,true,true,false,544510.0,544510.0,0.0,6,true,88.331,0.0,86.70499999999998,1.086,0.0,14.45083333333333,0.18100000000000002,2.4444444444444446,2.0,3.6666666666666665,3.0,1.5,1.375,2.4444444444444446,2.0,3.6666666666666665,3.0,1.5,1.375
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,true,true,false,633608.5,641597.0,0.012607943233084784,5,true,13.796,0.0,12.379999999999999,0.17600000000000002,0.0,2.476,0.0352,2.625,2.090909090909091,3.9,3.0,1.6,1.375,2.5555555555555554,2.3,3.2857142857142856,3.0,1.2857142857142858,1.25
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,516639.82954545453,686170.0,0.32813995507024685,9,true,0.654,0.089,0.473,0.051000000000000004,0.009888888888888888,0.05255555555555555,0.005666666666666667,3.303030303030303,2.42775054926483,5.75,3.0,2.0625,1.4008049242424243,2.4545454545454546,2.4545454545454546,3.0,3.0,1.375,1.375
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,false,false,false,false,521540.2,701191.0,0.3444620376339158,10,true,2.442,1.956,0.37699999999999995,0.05800000000000001,0.1956,0.0377,0.005800000000000001,2.8461538461538463,2.316872427983539,5.0,3.0,2.1666666666666665,1.51875,2.3333333333333335,2.3333333333333335,3.0,3.0,1.5,1.5
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,false,false,false,521540.2,701191.0,0.3444620376339158,10,true,6.406,5.741,0.554,0.05600000000000001,0.5740999999999999,0.055400000000000005,0.005600000000000001,2.8461538461538463,2.316872427983539,5.0,3.0,2.1666666666666665,1.51875,2.3333333333333335,2.3333333333333335,3.0,3.0,1.5,1.5
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,false,true,false,false,544510.0,544510.0,0.0,10,true,2.554,2.0570000000000004,0.40600000000000014,0.04200000000000001,0.20570000000000005,0.04060000000000001,0.004200000000000001,2.7777777777777777,2.4545454545454546,3.6666666666666665,3.0,1.5,1.375,2.7777777777777777,2.4545454545454546,3.6666666666666665,3.0,1.5,1.375
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,true,true,false,544510.0,544510.0,0.0,5,true,18.148,3.389,14.265999999999998,0.315,0.6778,2.8531999999999997,0.063,2.7777777777777777,2.4545454545454546,3.6666666666666665,3.0,1.5,1.375,2.7777777777777777,2.4545454545454546,3.6666666666666665,3.0,1.5,1.375
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,false,false,false,507233.3333333332,2.0000963985e10,39430.48580863509,9,true,8.054,6.787,0.98,0.202,0.7541111111111111,0.10888888888888888,0.022444444444444447,2.6666666666666665,2.225897075724684,7.25,3.0000000000000004,3.75,1.6314583333333337,2.230769230769231,2.142857142857143,3.0,3.0,1.75,1.75
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,516639.82954545453,717480.0,0.3887431029683617,8,true,4.304,0.0,2.968,0.31100000000000005,0.0,0.371,0.03887500000000001,3.4411764705882355,2.4277505492648306,6.411764705882353,3.0000000000000004,2.235294117647059,1.4008049242424245,2.230769230769231,2.230769230769231,3.0,3.0,1.625,1.625
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,false,false,false,586754.3809523808,680428.0,0.15964707224780206,6,true,1.098,0.0,0.848,0.14800000000000002,0.0,0.14133333333333334,0.02466666666666667,2.75,2.342657342657343,4.266666666666667,3.000000000000001,1.9333333333333333,1.4895833333333337,2.4545454545454546,2.3333333333333335,3.2857142857142856,3.0,1.5714285714285714,1.5
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,false,false,544510.0,544510.0,0.0,7,true,1.544,0.0,1.311,0.124,0.0,0.18728571428571428,0.017714285714285714,2.7777777777777777,2.4545454545454546,3.6666666666666665,3.0,1.5,1.375,2.7777777777777777,2.4545454545454546,3.6666666666666665,3.0,1.5,1.375
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,false,false,633803.0,635050.0,0.001967488320503419,7,true,0.903,0.0,0.72,0.10300000000000001,0.0,0.10285714285714286,0.014714285714285716,2.769230769230769,2.5238095238095237,3.5555555555555554,3.0,1.4444444444444444,1.3125,2.6,2.4545454545454546,3.2857142857142856,3.0,1.4285714285714286,1.375
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,544510.0,544510.0,0.0,6,true,78.963,0.0,75.11699999999999,2.643,0.0,12.519499999999999,0.44049999999999995,2.7777777777777777,2.4545454545454546,3.6666666666666665,3.0,1.5,1.375,2.7777777777777777,2.4545454545454546,3.6666666666666665,3.0,1.5,1.375
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,true,false,633608.5,635050.0,0.0022750641760644896,6,true,15.857,0.0,14.790000000000003,0.7180000000000001,0.0,2.4650000000000003,0.11966666666666669,2.8125,2.4545454545454546,3.9,3.0,1.6,1.375,2.6,2.4545454545454546,3.2857142857142856,3.0,1.4285714285714286,1.375
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,true,544510.0,544510.0,0.0,8,true,9.675,0.0,9.434999999999999,0.13,0.0,1.1793749999999998,0.01625,2.7777777777777777,2.4545454545454546,3.6666666666666665,3.0,1.5,1.375,2.7777777777777777,2.4545454545454546,3.6666666666666665,3.0,1.5,1.375
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,true,true,633608.5,635050.0,0.0022750641760644896,8,true,6.295,0.0,6.104,0.10600000000000001,0.0,0.763,0.013250000000000001,2.8125,2.4545454545454546,3.9,3.0,1.6,1.375,2.6,2.4545454545454546,3.2857142857142856,3.0,1.4285714285714286,1.375
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,false,false,false,false,false,516639.8295454546,706230.0,0.36696777834831074,8,true,0.716,0.08099999999999999,0.421,0.122,0.010124999999999999,0.052625,0.01525,3.4545454545454546,2.4277505492648306,6.1875,3.0000000000000004,2.1875,1.4008049242424245,2.3333333333333335,2.3333333333333335,3.0,3.0,1.5,1.5
