n_depots,n_customers,n_charging,n_vehicles,depot_pattern,customer_pattern,charging_pattern,customer_spread,xmin,xmax,ymin,ymax,T,seed,B,μ,travel_cost_coeff,charge_cost_coeff,load_scale,load_shape,load_tolerance,batch,permissiveness,use_load,use_time_windows,method,elementary,ngroute,ngroute_alt,ngroute_neighborhood_size,ngroute_neighborhood_depots_size,ngroute_neighborhood_charging_size,use_smaller_graph,use_adaptive_ngroute,use_SR3_cuts,use_lmSR3_cuts,time_taken_first,time_taken_total,time_taken_total_SR3,sp_time_taken_mean_first,sp_time_taken_mean_last,sp_time_taken_mean_last_SR3,converged,time_limit,time_limit_reached,n_iterations,n_CG_iterations,LP_objective_first,LP_objective_last,LP_objective_last_SR3,IP_objective_first,IP_objective_last,IP_objective_last_SR3,LP_IP_gap_first,LP_IP_gap_last,LP_IP_gap_last_SR3,neighborhood_size_mean_first,neighborhood_size_mean_last,neighborhood_size_mean_last_SR3,implemented_SR3_cuts_count_total,mean_subpath_length,mean_path_length,mean_ps_length
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,small,false,true,true,false,2.642,8.703,173.34199999999998,0.09121739130434782,0.35200000000000004,10.562666666666667,true,3600.0,false,21,82,1.82918328728557e6,1.9688062e6,1.9941099999999998e6,1.000210407e10,1.99411e6,1.99411e6,99.9817120150472,0.012689269899855082,1.1102230246251565e-16,6.0,43.15625,10.0,86,2.357796652098623,10.307498197548666,4.371665465032444
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,small,false,true,true,true,2.788,8.877,39.888,0.09721739130434782,0.34199999999999997,1.095,true,3600.0,false,19,76,1.82918328728557e6,1.9688062e6,1.99411e6,1.000210407e10,1.99411e6,1.99411e6,99.9817120150472,0.012689269899855082,0.0,6.0,43.15625,10.03125,51,2.261302990635384,9.654772141014618,4.269561478933792
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,8,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,medium,false,true,true,false,7.127,7.127,1505.8089999999997,0.33575,0.33575,80.0855,false,3600.0,false,27,88,1.944285e6,1.944285e6,2.0038167345703929e6,2.03925e6,2.03925e6,2.0349e6,4.65685913938948,0.0465685913938948,0.015275082524746741,8.0625,8.0625,9.34375,117,2.3525247062294117,10.283258113045347,4.371158392434988
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,8,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,medium,false,true,true,true,7.222,7.222,585.3900000000001,0.34495,0.34495,6.002250000000001,false,3600.0,false,59,165,1.944285e6,1.944285e6,2.0114986199184011e6,2.03925e6,2.03925e6,2.03818e6,4.65685913938948,0.0465685913938948,0.013090786918524833,8.0625,8.0625,10.9375,300,2.2402484125322726,9.606523040095752,4.288150807899461
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,8,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,small,false,true,true,false,2.041,10.167000000000002,855.261,0.07609523809523809,0.37344444444444436,36.897,false,3600.0,false,28,112,1.8710217709090912e6,1.944285e6,2.0038167345703358e6,6.0e10,2.161722e6,2.0349e6,99.99688163038182,0.10058508910951547,0.015275082524774719,6.0,22.28125,9.78125,89,2.4040858134638365,10.467542120911794,4.35406342913776
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,8,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,small,false,true,true,true,2.067,10.229,521.92,0.0758095238095238,0.3773333333333333,6.152,false,3600.0,false,58,188,1.8710217709090912e6,1.944285e6,2.0102542804394597e6,6.0e10,2.161722e6,2.03818e6,99.99688163038182,0.10058508910951547,0.013701301926493437,6.0,22.28125,11.09375,268,2.314486846980363,9.893569844789358,4.274627811213177
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,medium,false,true,true,false,6.902,10.24,538.1360000000001,0.32310000000000005,0.457,25.837,false,3600.0,false,20,77,1.8777240000000002e6,1.88662e6,1.9270480000000002e6,2.01784e6,2.01784e6,1.94545e6,6.9438607620029185,0.06502993299766091,0.009458994063070159,8.0625,25.75,9.8125,90,2.2899226569608735,10.046407185628743,4.387225548902196
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,medium,false,true,true,true,6.881,10.275,341.88399999999996,0.3218000000000001,0.455,3.6329999999999996,false,3600.0,false,43,148,1.8777240000000002e6,1.88662e6,1.9442563636363633e6,2.01784e6,2.01784e6,1.96262e6,6.9438607620029185,0.06502993299766091,0.009356694807775678,8.0625,25.75,11.25,148,2.2625617010505,9.895654580680874,4.373650705784667
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,small,false,true,true,false,2.337,8.552,376.76,0.07668181818181818,0.36666666666666675,22.273500000000002,false,3600.0,false,24,94,1.711293611111111e6,1.88662e6,1.927048e6,2.53222e6,2.03308e6,1.94545e6,32.419236436363704,0.07203848348318809,0.00945899406307027,6.0,36.5625,10.5625,96,2.4069558265040976,10.66607617360496,4.431355181576617
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,small,false,true,true,true,2.239,8.652000000000001,413.744,0.08136363636363636,0.3646666666666667,5.6105,false,3600.0,false,53,185,1.711293611111111e6,1.88662e6,1.9405660000000035e6,2.53222e6,2.03308e6,1.94545e6,32.419236436363704,0.07203848348318809,0.0025104731553092785,6.0,36.5625,11.21875,282,2.3536159935596404,10.394962962962962,4.416592592592592
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,medium,false,true,true,false,6.781,15.988,32.474000000000004,0.3361578947368421,0.55,3.2812000000000006,false,3600.0,false,7,41,1.898910986842105e6,1.921452605042017e6,1.92759e6,2.114118e6,2.114118e6,2.08259e6,10.179517565145135,0.09113275368639917,0.0744265553949649,8.0625,54.21875,9.40625,10,2.209843194096719,9.660426267281107,4.371543778801843
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,medium,false,true,true,true,6.572,15.624,21.830000000000002,0.3256842105263158,0.528,1.518,false,3600.0,false,7,40,1.898910986842105e6,1.921452605042017e6,1.92759e6,2.114118e6,2.114118e6,2.08259e6,10.179517565145135,0.09113275368639917,0.0744265553949649,8.0625,54.21875,9.40625,10,2.1966946626930373,9.56978459722632,4.356447329595751
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,small,false,true,true,false,2.009,7.756999999999999,11.546999999999999,0.08410526315789474,0.22366666666666665,0.93175,false,3600.0,false,8,54,1.7234702916666667e6,1.9214526050420164e6,1.92759e6,6.0e10,2.055848e6,2.055848e6,99.99712754951389,0.0653722429663981,0.06238690798152391,6.0,54.03125,8.78125,10,2.249482885167145,10.300336083104186,4.578979529483654
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,small,false,true,true,true,2.093,7.959,9.443999999999999,0.08505263157894737,0.219,0.688,false,3600.0,false,8,52,1.7234702916666667e6,1.9214526050420164e6,1.92759e6,6.0e10,2.055848e6,2.055848e6,99.99712754951389,0.0653722429663981,0.06238690798152391,6.0,54.03125,8.78125,10,2.2412832189220415,10.24735860783095,4.572094468614046
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,medium,false,true,true,false,10.535,13.977,71.796,0.42045833333333327,0.4774285714285715,7.075666666666667,true,3600.0,false,9,52,1.850281875e6,1.8680133333333333e6,1.90147e6,1.99053e6,1.9066e6,1.90147e6,7.045767961296745,0.020238469876569187,0.0,8.0625,17.15625,9.78125,17,2.263549596636746,9.943349139006738,4.39281257798852
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,medium,false,true,true,true,10.669,14.151,119.50099999999999,0.4265833333333333,0.4830000000000001,3.87,true,3600.0,false,14,79,1.850281875e6,1.8680133333333333e6,1.9014699999999986e6,1.99053e6,1.9066e6,1.90147e6,7.045767961296745,0.020238469876569187,7.771561172376096e-16,8.0625,17.15625,10.375,37,2.247692502212669,9.797189308349408,4.358776522457977
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,small,false,true,true,false,3.173,12.991,109.711,0.12547619047619046,0.4428,6.39175,true,3600.0,false,14,76,1.6720796596161386e6,1.8680133333333337e6,1.90147e6,2.42022e6,1.97805e6,1.90147e6,30.912079909423994,0.05562886007263024,0.0,6.0,30.71875,9.6875,29,2.310996405198636,9.97692001591723,4.317150815758058
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,small,false,true,true,true,3.122,12.794,92.28299999999999,0.12247619047619049,0.4378,2.8024999999999998,true,3600.0,false,17,95,1.6720796596161386e6,1.8680133333333337e6,1.90526e6,2.42022e6,1.97805e6,1.90526e6,30.912079909423994,0.05562886007263024,0.0,6.0,30.71875,9.96875,33,2.3095384615384615,10.042431192660551,4.348241590214068
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,12,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,medium,false,true,true,false,7.244,12.204,242.947,0.323952380952381,0.48229999999999995,12.988,false,3600.0,false,13,68,1.85708e6,1.862245e6,1.928954999999999e6,2.07593e6,2.07593e6,1.92997e6,10.542262985746142,0.10293458835317182,0.000525914910594949,8.0625,16.78125,9.34375,31,2.264993771133654,9.92745709828393,4.3829953198127924
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,12,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,medium,false,true,true,true,6.901,11.84,83.728,0.3073809523809523,0.48019999999999996,2.7070000000000003,false,3600.0,false,13,68,1.85708e6,1.862245e6,1.9289549999999963e6,2.07593e6,2.07593e6,1.92997e6,10.542262985746142,0.10293458835317182,0.0005259149105963923,8.0625,16.78125,9.65625,47,2.2504346706162663,9.841453111799494,4.373134328358209
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,12,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,small,false,true,true,false,2.663,8.668,415.205,0.07891666666666666,0.23770000000000002,20.457500000000003,false,3600.0,false,18,95,1.743973910838573e6,1.862245e6,1.9289549999999986e6,6.0e10,2.11526e6,1.92997e6,99.99709337681527,0.11961413726917736,0.000525914910595171,6.0,20.84375,8.34375,52,2.3192809417753737,10.386369033483733,4.4782711944906195
4,32,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,12,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,6,small,small,false,true,true,true,2.589,8.807,138.26500000000001,0.07679166666666666,0.2571,3.332,false,3600.0,false,30,131,1.743973910838573e6,1.862245e6,1.942815000000004e6,6.0e10,2.11526e6,1.943e6,99.99709337681527,0.11961413726917736,9.52135872341886e-5,6.0,20.84375,9.28125,108,2.2946106954835135,10.025726392251816,4.3692493946731235
